model,horizon,test_year,y_true,y_pred,train_time_s,peak_memory_mb
ARIMAX,4,2007,7.234262738177594,7.089596921728573,0.29484057426452637,0.22971
ARIMAX,4,2008,8.281402712725113,7.163400044462145,0.19097375869750977,0.231307
ARIMAX,4,2009,7.927665247495372,7.230635765998533,0.19997262954711914,0.230918
ARIMAX,4,2010,7.7,7.299939556960069,0.20612812042236328,0.231662
ARIMAX,4,2011,7.7,7.13307534856044,0.2068023681640625,0.232051
ARIMAX,4,2012,6.662665686341732,7.291931907295819,0.17410588264465332,0.233133
ARIMAX,4,2013,7.383846462514578,7.263970113943632,0.15845870971679688,0.234454
ARIMAX,4,2014,8.57865036450464,7.239314241052998,0.12412095069885254,0.235246
ARIMAX,4,2015,8.974580086118658,7.294039887373211,0.16707277297973633,0.235611
ARIMAX,4,2016,7.888437070186669,7.061135017343607,0.1327507495880127,0.236199
ARIMAX,4,2017,8.280339577079515,7.218252346292823,0.44438767433166504,0.355639
ARIMAX,4,2018,7.755935639187829,7.2776477011562095,0.26250410079956055,0.348763
ARIMAX,4,2019,8.935340611677379,7.329245980239425,0.24412894248962402,0.349576
ARIMAX,4,2020,6.962318260153343,7.386515731102208,0.11901116371154785,0.239028
ARIMAX,4,2021,7.812622033977193,7.468833338135539,0.10473060607910156,0.239479
ARIMAX,4,2022,8.570540370269171,7.496166049594385,0.3319683074951172,0.354116
ARIMAX,4,2023,8.1,7.674644377736516,0.7356910705566406,0.363386
ARIMAX,4,2024,7.281128211789584,7.31699500003393,0.13058161735534668,0.24213
Prophet,1,2001,7.08,7.873843526555813,2.5324740409851074,1.448785
Prophet,1,2002,8.0,7.900099151311441,1.7732648849487305,1.479396
Prophet,1,2003,7.78,7.938730534955802,1.9159812927246094,1.517155
Prophet,1,2004,7.77,7.933205198703019,2.8558616638183594,1.551963
Prophet,1,2005,7.96,8.137094693321794,2.5822556018829346,1.585511
Prophet,1,2006,8.03864910059748,8.046527154448126,2.1055991649627686,1.614574
Prophet,1,2007,7.234262738177594,8.144400750990448,2.2823972702026367,1.661878
Prophet,1,2008,8.281402712725113,7.7847585751481105,2.251275062561035,1.693668
Prophet,1,2009,7.927665247495372,8.304548684741054,1.7702510356903076,1.722265
Prophet,1,2010,7.7,8.20649775583929,2.2170064449310303,1.759689
Prophet,1,2011,7.7,8.131695721557461,1.67649245262146,1.795585
Prophet,1,2012,6.662665686341732,7.861023653935518,2.3400304317474365,1.827778
Prophet,1,2013,7.383846462514578,7.242377134005181,2.3104164600372314,1.863967
Prophet,1,2014,8.57865036450464,7.858747147718839,2.379875659942627,1.900906
Prophet,1,2015,8.974580086118658,8.329286447337758,2.387538194656372,1.890787
Prophet,1,2016,7.888437070186669,8.744565729232782,2.2401247024536133,1.925141
Prophet,1,2017,8.280339577079515,8.078368763116334,2.4971683025360107,1.956521
Prophet,1,2018,7.755935639187829,8.604018526125122,2.515162229537964,1.991606
Prophet,1,2019,8.935340611677379,7.947038720612732,2.3253965377807617,2.026586
Prophet,1,2020,6.962318260153343,8.438605757565934,2.076176881790161,2.060122
Prophet,1,2021,7.812622033977193,7.743787133261364,2.5464847087860107,2.098323
Prophet,1,2022,8.570540370269171,8.230645526969493,2.2424967288970947,2.129237
Prophet,1,2023,8.1,8.596363476960349,2.2159335613250732,2.162825
Prophet,1,2024,7.281128211789584,8.415169489314774,2.027944564819336,2.202368
Prophet,2,2002,8.0,8.283195851199698,2.4206225872039795,1.501851
Prophet,2,2003,7.78,8.229254802377715,2.089341163635254,1.502704
Prophet,2,2004,7.77,8.248892100804037,2.5240790843963623,1.568031
Prophet,2,2005,7.96,8.284912354045137,2.603837728500366,1.566604
Prophet,2,2006,8.03864910059748,8.332985359284208,2.645869016647339,1.639043
Prophet,2,2007,7.234262738177594,8.322935837886977,2.198213577270508,1.63637
Prophet,2,2008,8.281402712725113,8.48757198720552,2.38081693649292,1.711889
Prophet,2,2009,7.927665247495372,8.394087242563346,2.1312003135681152,1.708034
Prophet,2,2010,7.7,8.399869231261862,2.13954496383667,1.762273
Prophet,2,2011,7.7,8.434146525124547,2.1983370780944824,1.799358
Prophet,2,2012,6.662665686341732,8.217526900211652,2.081260919570923,1.830937
Prophet,2,2013,7.383846462514578,8.205124970817275,2.4013850688934326,1.871679
Prophet,2,2014,8.57865036450464,8.345433441064289,2.4203686714172363,1.905771
Prophet,2,2015,8.974580086118658,7.692421197558801,2.501228094100952,1.94506
Prophet,2,2016,7.888437070186669,8.393812781313336,2.0489912033081055,1.936045
Prophet,2,2017,8.280339577079515,8.535293350533495,2.0092720985412598,1.970163
Prophet,2,2018,7.755935639187829,8.627233071793148,2.5225205421447754,1.970444
Prophet,2,2019,8.935340611677379,8.522312639311934,2.524974822998047,2.045001
Prophet,2,2020,6.962318260153343,7.997071297355429,2.2363011837005615,2.083235
Prophet,2,2021,7.812622033977193,8.55616909485938,2.300621747970581,2.118277
Prophet,2,2022,8.570540370269171,8.168725729189156,2.8213698863983154,2.107663
Prophet,2,2023,8.1,8.285052053519935,2.3595499992370605,2.188897
Prophet,2,2024,7.281128211789584,8.243049725209108,2.273954391479492,2.226832
Prophet,3,2003,7.78,8.408378109883653,2.5928454399108887,1.504549
Prophet,3,2004,7.77,8.310721676046823,2.3988776206970215,1.56978
Prophet,3,2005,7.96,8.386771783990032,2.2695462703704834,1.577076
Prophet,3,2006,8.03864910059748,8.432243473994056,2.431164026260376,1.617977
Prophet,3,2007,7.234262738177594,8.387282350696367,2.8070576190948486,1.654964
Prophet,3,2008,8.281402712725113,8.488374779500266,2.147109270095825,1.692936
Prophet,3,2009,7.927665247495372,8.513848267240371,2.4686386585235596,1.731435
Prophet,3,2010,7.7,8.383025353211593,2.1240286827087402,1.771163
Prophet,3,2011,7.7,8.469729577723902,2.474144220352173,1.771901
Prophet,3,2012,6.662665686341732,8.471080674438719,2.356285333633423,1.91511
Prophet,3,2013,7.383846462514578,8.268332786331527,2.352071523666382,1.94362
Prophet,3,2014,8.57865036450464,8.26967371731708,2.365741729736328,1.912435
Prophet,3,2015,8.974580086118658,8.137777895517477,2.2180631160736084,1.920847
Prophet,3,2016,7.888437070186669,7.731170463193193,2.3640360832214355,1.961895
Prophet,3,2017,8.280339577079515,8.473413223513864,2.103707790374756,1.956958
Prophet,3,2018,7.755935639187829,8.557114052672006,2.2899527549743652,1.990559
Prophet,3,2019,8.935340611677379,8.51509478291174,2.248914957046509,2.029196
Prophet,3,2020,6.962318260153343,8.561873981673228,2.3757107257843018,2.063832
Prophet,3,2021,7.812622033977193,8.222028579914152,2.215888500213623,2.105584
Prophet,3,2022,8.570540370269171,8.61090606265995,2.215639352798462,2.143028
Prophet,3,2023,8.1,8.322673944299977,2.8208565711975098,2.150046
Prophet,3,2024,7.281128211789584,8.257113988835952,2.71403431892395,2.218871
Prophet,4,2004,7.77,8.510847552176767,2.8406341075897217,1.56941
Prophet,4,2005,7.96,8.4206988195479,2.731544017791748,1.566346
Prophet,4,2006,8.03864910059748,8.477396769088422,2.7579128742218018,1.614569
Prophet,4,2007,7.234262738177594,8.568447675540389,2.9195096492767334,1.648223
Prophet,4,2008,8.281402712725113,8.489730699832442,2.8760671615600586,1.681528
Prophet,4,2009,7.927665247495372,8.547982815013142,2.303907871246338,1.719968
Prophet,4,2010,7.7,8.649155958441597,2.429135799407959,1.716227
Prophet,4,2011,7.7,8.477296391456349,2.456186532974243,1.797303
Prophet,4,2012,6.662665686341732,8.553850315862059,2.4164257049560547,1.81356
Prophet,4,2013,7.383846462514578,8.566365936650122,2.393112897872925,1.847707
Prophet,4,2014,8.57865036450464,8.30943657280669,2.237618923187256,1.89105
Prophet,4,2015,8.974580086118658,8.306087000184261,2.339162588119507,1.933801
Prophet,4,2016,7.888437070186669,8.276306094896556,2.4032089710235596,1.972213
Prophet,4,2017,8.280339577079515,7.720834070253196,2.601701021194458,2.014196
Prophet,4,2018,7.755935639187829,8.520649855219798,2.480447769165039,2.008031
Prophet,4,2019,8.935340611677379,8.61585603399879,2.24184250831604,2.00786
Prophet,4,2020,6.962318260153343,8.632046383484786,2.592047929763794,2.090695
Prophet,4,2021,7.812622033977193,8.616920180878742,2.6412932872772217,2.133821
Prophet,4,2022,8.570540370269171,8.229667366827808,2.4097111225128174,2.128455
Prophet,4,2023,8.1,8.656145184609615,2.414567232131958,2.176569
Prophet,4,2024,7.281128211789584,8.358170333569412,2.8734655380249023,2.21695
RandomForest,1,2001,7.08,6.713939484144081,2.478194236755371,0.39992
RandomForest,1,2002,8.0,6.719821385634508,2.1572349071502686,0.392418
RandomForest,1,2003,7.78,6.745561360207931,1.9565529823303223,0.391155
RandomForest,1,2004,7.77,7.285710445498423,2.5776078701019287,0.38756
RandomForest,1,2005,7.96,6.8835951638247135,2.0319108963012695,0.390618
RandomForest,1,2006,8.03864910059748,7.19478867382424,1.5522527694702148,0.391525
RandomForest,1,2007,7.234262738177594,7.143658272120427,2.3919906616210938,0.392474
RandomForest,1,2008,8.281402712725113,6.889842604964138,1.6702189445495605,0.384618
RandomForest,1,2009,7.927665247495372,7.317571332541973,1.844268798828125,0.394225
RandomForest,1,2010,7.7,7.5514148243308865,1.7876715660095215,0.396768
RandomForest,1,2011,7.7,7.627288957760081,1.6243863105773926,0.394749
RandomForest,1,2012,6.662665686341732,6.9103220252622215,1.813272476196289,0.399575
RandomForest,1,2013,7.383846462514578,7.507032363312169,1.8104212284088135,0.400998
RandomForest,1,2014,8.57865036450464,6.949602728904182,1.760936975479126,0.402558
RandomForest,1,2015,8.974580086118658,7.295057263184865,1.8687093257904053,0.393966
RandomForest,1,2016,7.888437070186669,7.795018374249891,1.730130910873413,0.404636
RandomForest,1,2017,8.280339577079515,7.34701430032718,1.644042730331421,0.405082
RandomForest,1,2018,7.755935639187829,7.409565695663348,1.7848641872406006,0.404454
RandomForest,1,2019,8.935340611677379,6.973753269323653,1.7393033504486084,0.409891
RandomForest,1,2020,6.962318260153343,7.338002636328626,1.5990593433380127,0.40972
RandomForest,1,2021,7.812622033977193,7.109077240415826,1.9435317516326904,0.411315
RandomForest,1,2022,8.570540370269171,7.413678231642012,1.5879230499267578,0.403953
RandomForest,1,2023,8.1,7.457408058736224,1.616093635559082,0.418218
RandomForest,1,2024,7.281128211789584,7.602957070789541,1.3933954238891602,0.417596
RandomForest,2,2002,8.0,6.7198276745758685,2.155925750732422,0.382679
RandomForest,2,2003,7.78,6.849911945568363,2.048874855041504,0.384369
RandomForest,2,2004,7.77,6.830435160269471,1.9614591598510742,0.382966
RandomForest,2,2005,7.96,6.975264415540635,1.92337965965271,0.385376
RandomForest,2,2006,8.03864910059748,6.858329236951583,2.01094126701355,0.387834
RandomForest,2,2007,7.234262738177594,6.956002163536488,1.7767970561981201,0.390149
RandomForest,2,2008,8.281402712725113,6.863682120920497,1.8633646965026855,0.390145
RandomForest,2,2009,7.927665247495372,6.862632456294559,1.8776826858520508,0.371174
RandomForest,2,2010,7.7,7.121882484266422,1.8605821132659912,0.391561
RandomForest,2,2011,7.7,7.290245795547346,1.8699018955230713,0.393556
RandomForest,2,2012,6.662665686341732,7.276516938936083,1.6368634700775146,0.395487
RandomForest,2,2013,7.383846462514578,6.995698444278588,1.6270396709442139,0.397294
RandomForest,2,2014,8.57865036450464,7.2044513704294015,1.6642732620239258,0.400638
RandomForest,2,2015,8.974580086118658,7.027167658715452,1.8644933700561523,0.393746
RandomForest,2,2016,7.888437070186669,7.296329096706791,1.7368412017822266,0.401531
RandomForest,2,2017,8.280339577079515,7.719983963431797,1.4815762042999268,0.403422
RandomForest,2,2018,7.755935639187829,7.290075482385224,1.6331658363342285,0.404433
RandomForest,2,2019,8.935340611677379,7.347207169360854,1.6948034763336182,0.404933
RandomForest,2,2020,6.962318260153343,7.122374637714149,1.7652814388275146,0.405806
RandomForest,2,2021,7.812622033977193,7.299213731461627,1.6367547512054443,0.403338
RandomForest,2,2022,8.570540370269171,7.328112909607421,1.7882895469665527,0.410051
RandomForest,2,2023,8.1,7.3881463512247025,1.7206642627716064,0.409685
RandomForest,2,2024,7.281128211789584,7.53375259440454,1.3417575359344482,0.410965
RandomForest,3,2003,7.78,6.70936163562593,2.2402546405792236,0.380399
RandomForest,3,2004,7.77,6.716576820154888,1.858133316040039,0.381306
RandomForest,3,2005,7.96,6.744438718358604,1.9855237007141113,0.377306
RandomForest,3,2006,8.03864910059748,6.857122789567461,2.100888967514038,0.387102
RandomForest,3,2007,7.234262738177594,6.858055330968677,2.186715841293335,0.385672
RandomForest,3,2008,8.281402712725113,6.875770549767574,1.6188979148864746,0.387141
RandomForest,3,2009,7.927665247495372,6.889539393182708,1.8252754211425781,0.388477
RandomForest,3,2010,7.7,6.847856877051349,1.6889243125915527,0.389321
RandomForest,3,2011,7.7,6.870611213625196,1.7103593349456787,0.380352
RandomForest,3,2012,6.662665686341732,7.1134939602685785,1.6746771335601807,0.39403
RandomForest,3,2013,7.383846462514578,7.257531323526836,1.6618094444274902,0.395603
RandomForest,3,2014,8.57865036450464,6.956217892278264,1.7782127857208252,0.396848
RandomForest,3,2015,8.974580086118658,7.270517439329266,1.7305676937103271,0.397445
RandomForest,3,2016,7.888437070186669,7.129364407368715,1.6408474445343018,0.399148
RandomForest,3,2017,8.280339577079515,7.24964226367405,1.7713305950164795,0.40112
RandomForest,3,2018,7.755935639187829,7.31816386994534,1.721400260925293,0.395216
RandomForest,3,2019,8.935340611677379,7.336512425149464,1.8866376876831055,0.404115
RandomForest,3,2020,6.962318260153343,7.3470643310082995,2.0659751892089844,0.405522
RandomForest,3,2021,7.812622033977193,7.094849254849062,1.81235671043396,0.406881
RandomForest,3,2022,8.570540370269171,7.303490402830822,1.5416438579559326,0.40719
RandomForest,3,2023,8.1,7.288864600064671,1.9651665687561035,0.40949
RandomForest,3,2024,7.281128211789584,7.40517629297099,1.5760753154754639,0.405397
RandomForest,4,2004,7.77,6.705092368959263,2.065295934677124,0.381565
RandomForest,4,2005,7.96,6.726622973257342,2.3205137252807617,0.382245
RandomForest,4,2006,8.03864910059748,6.7630836718107075,2.180497407913208,0.383523
RandomForest,4,2007,7.234262738177594,6.772621150592059,2.227267265319824,0.385625
RandomForest,4,2008,8.281402712725113,6.855192459173805,2.0245020389556885,0.38634
RandomForest,4,2009,7.927665247495372,6.8861480005501265,1.6588821411132812,0.38215
RandomForest,4,2010,7.7,6.855561714341892,2.1379168033599854,0.391223
RandomForest,4,2011,7.7,6.846798143718016,1.9031612873077393,0.390488
RandomForest,4,2012,6.662665686341732,6.842519945641777,2.0339279174804688,0.392838
RandomForest,4,2013,7.383846462514578,6.87166115755194,1.9703006744384766,0.392341
RandomForest,4,2014,8.57865036450464,7.125850074104209,1.9232211112976074,0.394347
RandomForest,4,2015,8.974580086118658,6.960545596750656,1.9490761756896973,0.391964
RandomForest,4,2016,7.888437070186669,7.204636257555014,1.8948781490325928,0.397408
RandomForest,4,2017,8.280339577079515,7.133258179673954,1.7624304294586182,0.399105
RandomForest,4,2018,7.755935639187829,7.24964226367405,1.694139003753662,0.402653
RandomForest,4,2019,8.935340611677379,7.286155724820306,1.8409876823425293,0.401657
RandomForest,4,2020,6.962318260153343,7.298663412725728,1.6985461711883545,0.40279
RandomForest,4,2021,7.812622033977193,7.349173762713267,1.6166799068450928,0.399874
RandomForest,4,2022,8.570540370269171,7.11289231176718,1.6094582080841064,0.406434
RandomForest,4,2023,8.1,7.296295007281763,1.6425518989562988,0.409309
RandomForest,4,2024,7.281128211789584,7.318295458928193,2.1320571899414062,0.409404
XGBoost,1,2001,7.08,6.77207612991333,1.779686689376831,0.394963
XGBoost,1,2002,8.0,6.650509834289551,1.8168466091156006,0.383618
XGBoost,1,2003,7.78,6.675016403198242,2.023928165435791,0.389376
XGBoost,1,2004,7.77,7.71785306930542,1.7714710235595703,0.386781
XGBoost,1,2005,7.96,6.455516815185547,1.7807981967926025,0.38488
XGBoost,1,2006,8.03864910059748,7.331437587738037,1.334646224975586,0.386915
XGBoost,1,2007,7.234262738177594,6.718085289001465,1.7714309692382812,0.390839
XGBoost,1,2008,8.281402712725113,6.504487037658691,1.6178641319274902,0.392523
XGBoost,1,2009,7.927665247495372,7.012813568115234,1.4807648658752441,0.393492
XGBoost,1,2010,7.7,7.547749996185303,1.4249236583709717,0.376657
XGBoost,1,2011,7.7,7.977367401123047,1.412236213684082,0.399369
XGBoost,1,2012,6.662665686341732,6.758859157562256,1.5913281440734863,0.396607
XGBoost,1,2013,7.383846462514578,7.774765968322754,1.396249771118164,0.396406
XGBoost,1,2014,8.57865036450464,6.584613800048828,1.502894401550293,0.400048
XGBoost,1,2015,8.974580086118658,6.964383602142334,1.3015999794006348,0.385919
XGBoost,1,2016,7.888437070186669,8.02634048461914,1.373112440109253,0.40287
XGBoost,1,2017,8.280339577079515,6.787601470947266,1.4861209392547607,0.402653
XGBoost,1,2018,7.755935639187829,7.675858497619629,1.4055733680725098,0.405859
XGBoost,1,2019,8.935340611677379,6.4366374015808105,1.4147260189056396,0.407946
XGBoost,1,2020,6.962318260153343,6.90081262588501,1.4191391468048096,0.39289
XGBoost,1,2021,7.812622033977193,6.81273889541626,1.6670458316802979,0.40999
XGBoost,1,2022,8.570540370269171,7.520105361938477,1.320728063583374,0.40983
XGBoost,1,2023,8.1,6.653326034545898,1.1386170387268066,0.413034
XGBoost,1,2024,7.281128211789584,7.470764636993408,1.154456615447998,0.413534
XGBoost,2,2002,8.0,6.844767093658447,1.7256927490234375,0.364499
XGBoost,2,2003,7.78,6.980808258056641,1.5738494396209717,0.382006
XGBoost,2,2004,7.77,6.776927947998047,1.7609279155731201,0.382987
XGBoost,2,2005,7.96,6.938992023468018,1.7299494743347168,0.385729
XGBoost,2,2006,8.03864910059748,6.506832122802734,1.7769248485565186,0.385541
XGBoost,2,2007,7.234262738177594,6.787586212158203,1.346949577331543,0.386944
XGBoost,2,2008,8.281402712725113,6.590287208557129,1.5432848930358887,0.380131
XGBoost,2,2009,7.927665247495372,6.442760467529297,1.4671504497528076,0.390813
XGBoost,2,2010,7.7,6.652225017547607,1.4626424312591553,0.389854
XGBoost,2,2011,7.7,6.7881245613098145,1.4612855911254883,0.393353
XGBoost,2,2012,6.662665686341732,7.111205577850342,1.2881441116333008,0.394262
XGBoost,2,2013,7.383846462514578,6.747277736663818,1.6073861122131348,0.39445
XGBoost,2,2014,8.57865036450464,7.055604457855225,1.443779468536377,0.38915
XGBoost,2,2015,8.974580086118658,6.8382182121276855,1.683021068572998,0.401774
XGBoost,2,2016,7.888437070186669,7.2087836265563965,1.3878905773162842,0.399899
XGBoost,2,2017,8.280339577079515,7.653110980987549,1.2289378643035889,0.403234
XGBoost,2,2018,7.755935639187829,7.034309387207031,1.4980053901672363,0.404377
XGBoost,2,2019,8.935340611677379,7.122353553771973,1.5694243907928467,0.404332
XGBoost,2,2020,6.962318260153343,7.01311731338501,1.3962488174438477,0.399861
XGBoost,2,2021,7.812622033977193,6.885492324829102,1.4103028774261475,0.40676
XGBoost,2,2022,8.570540370269171,7.0950927734375,1.7780911922454834,0.408841
XGBoost,2,2023,8.1,7.118152618408203,1.338975429534912,0.408714
XGBoost,2,2024,7.281128211789584,7.070690631866455,1.246412754058838,0.410377
XGBoost,3,2003,7.78,6.755214214324951,1.7193219661712646,0.38018
XGBoost,3,2004,7.77,6.645534992218018,1.7270431518554688,0.375087
XGBoost,3,2005,7.96,6.7530622482299805,1.746208667755127,0.383985
XGBoost,3,2006,8.03864910059748,6.868338108062744,2.0327954292297363,0.383663
XGBoost,3,2007,7.234262738177594,6.506832122802734,1.7045776844024658,0.385525
XGBoost,3,2008,8.281402712725113,6.525235652923584,1.330824375152588,0.388288
XGBoost,3,2009,7.927665247495372,6.590005874633789,1.578550100326538,0.39049
XGBoost,3,2010,7.7,6.4606428146362305,1.7444381713867188,0.376542
XGBoost,3,2011,7.7,6.4139556884765625,1.427506446838379,0.392164
XGBoost,3,2012,6.662665686341732,6.787400245666504,1.6133813858032227,0.393594
XGBoost,3,2013,7.383846462514578,6.764219284057617,1.547128677368164,0.394257
XGBoost,3,2014,8.57865036450464,6.739031791687012,1.4900705814361572,0.395754
XGBoost,3,2015,8.974580086118658,7.26999044418335,1.4710216522216797,0.398119
XGBoost,3,2016,7.888437070186669,6.524637699127197,1.5233674049377441,0.389161
XGBoost,3,2017,8.280339577079515,6.69149923324585,1.4977774620056152,0.40263
XGBoost,3,2018,7.755935639187829,7.141873359680176,1.2390835285186768,0.400007
XGBoost,3,2019,8.935340611677379,7.171629905700684,1.3749618530273438,0.405544
XGBoost,3,2020,6.962318260153343,7.164083480834961,1.422243356704712,0.404607
XGBoost,3,2021,7.812622033977193,6.719758033752441,1.4856884479522705,0.406197
XGBoost,3,2022,8.570540370269171,6.77897834777832,1.3136727809906006,0.402844
XGBoost,3,2023,8.1,7.0723490715026855,1.5694820880889893,0.41013
XGBoost,3,2024,7.281128211789584,7.092370510101318,1.419975996017456,0.412495
XGBoost,4,2004,7.77,6.827905178070068,1.8588263988494873,0.380322
XGBoost,4,2005,7.96,6.973977565765381,1.613356351852417,0.381734
XGBoost,4,2006,8.03864910059748,6.776725769042969,1.6672954559326172,0.384406
XGBoost,4,2007,7.234262738177594,6.839737415313721,2.036973237991333,0.376977
XGBoost,4,2008,8.281402712725113,6.506832122802734,1.6791071891784668,0.388131
XGBoost,4,2009,7.927665247495372,6.525235652923584,1.4900672435760498,0.386889
XGBoost,4,2010,7.7,6.5925092697143555,1.5187480449676514,0.389703
XGBoost,4,2011,7.7,6.460113525390625,1.5142416954040527,0.392067
XGBoost,4,2012,6.662665686341732,6.444352149963379,1.4016261100769043,0.392482
XGBoost,4,2013,7.383846462514578,6.73076057434082,1.6015405654907227,0.385654
XGBoost,4,2014,8.57865036450464,6.764219284057617,1.4835419654846191,0.397481
XGBoost,4,2015,8.974580086118658,6.739031791687012,1.4733812808990479,0.39682
XGBoost,4,2016,7.888437070186669,6.72194766998291,1.589202880859375,0.39906
XGBoost,4,2017,8.280339577079515,6.8382182121276855,1.6268484592437744,0.400818
XGBoost,4,2018,7.755935639187829,6.69149923324585,1.359853744506836,0.400979
XGBoost,4,2019,8.935340611677379,7.141873359680176,1.3003349304199219,0.39201
XGBoost,4,2020,6.962318260153343,7.0292158126831055,1.4255642890930176,0.404809
XGBoost,4,2021,7.812622033977193,7.091175079345703,1.6247048377990723,0.405789
XGBoost,4,2022,8.570540370269171,6.9926605224609375,1.335615634918213,0.406627
XGBoost,4,2023,8.1,6.761369705200195,1.4028310775756836,0.407855
XGBoost,4,2024,7.281128211789584,7.0058674812316895,1.7304420471191406,0.410706
ARIMA+XGBoost,1,2001,7.08,8.086339224319124,1.8383498191833496,0.386593
ARIMA+XGBoost,1,2002,8.0,7.38785605862093,1.667710542678833,0.373003
ARIMA+XGBoost,1,2003,7.78,7.506917269620335,1.723766803741455,0.385537
ARIMA+XGBoost,1,2004,7.77,8.132676482678647,1.755784273147583,0.390409
ARIMA+XGBoost,1,2005,7.96,7.443672506496073,1.6955809593200684,0.389878
ARIMA+XGBoost,1,2006,8.03864910059748,7.891023512634661,1.39670991897583,0.389617
ARIMA+XGBoost,1,2007,7.234262738177594,7.675996919173943,1.5961248874664307,0.384607
ARIMA+XGBoost,1,2008,8.281402712725113,7.439182091977151,1.5396912097930908,0.394601
ARIMA+XGBoost,1,2009,7.927665247495372,7.949159799799461,1.4832353591918945,0.396853
ARIMA+XGBoost,1,2010,7.7,7.762161808310293,1.4897661209106445,0.397798
ARIMA+XGBoost,1,2011,7.7,7.6545605097826215,1.441300868988037,0.397209
ARIMA+XGBoost,1,2012,6.662665686341732,7.482791397235598,1.643629550933838,0.389048
ARIMA+XGBoost,1,2013,7.383846462514578,7.241128798117361,1.495574712753296,0.400967
ARIMA+XGBoost,1,2014,8.57865036450464,7.571832102587115,1.5623977184295654,0.403361
ARIMA+XGBoost,1,2015,8.974580086118658,7.889010223388373,1.4401276111602783,0.402667
ARIMA+XGBoost,1,2016,7.888437070186669,8.633145193869218,1.3357181549072266,0.40572
ARIMA+XGBoost,1,2017,8.280339577079515,8.317675582854465,1.3979387283325195,0.392641
ARIMA+XGBoost,1,2018,7.755935639187829,8.293843013501748,1.4436025619506836,0.406562
ARIMA+XGBoost,1,2019,8.935340611677379,8.271997826384483,1.46616530418396,0.409604
ARIMA+XGBoost,1,2020,6.962318260153343,8.850366025450706,1.4840481281280518,0.412232
ARIMA+XGBoost,1,2021,7.812622033977193,8.126220336908355,1.586582899093628,0.413266
ARIMA+XGBoost,1,2022,8.570540370269171,8.086389373038337,1.3157994747161865,0.409392
ARIMA+XGBoost,1,2023,8.1,8.401909378154624,1.3093008995056152,0.415363
ARIMA+XGBoost,1,2024,7.281128211789584,8.302950758393134,1.3317017555236816,0.416022
ARIMA+XGBoost,2,2002,8.0,8.267396380671254,1.8581211566925049,0.372184
ARIMA+XGBoost,2,2003,7.78,7.680974699401379,1.6931734085083008,0.383794
ARIMA+XGBoost,2,2004,7.77,7.675707535538113,1.795506238937378,0.384996
ARIMA+XGBoost,2,2005,7.96,7.50726100850224,2.0473523139953613,0.387239
ARIMA+XGBoost,2,2006,8.03864910059748,7.408741860076548,1.7213332653045654,0.389804
ARIMA+XGBoost,2,2007,7.234262738177594,7.522277649197008,1.4132373332977295,0.38856
ARIMA+XGBoost,2,2008,8.281402712725113,7.6673229830453264,1.6205151081085205,0.390921
ARIMA+XGBoost,2,2009,7.927665247495372,7.427733500029595,1.376265048980713,0.394516
ARIMA+XGBoost,2,2010,7.7,7.669423988744755,1.5064175128936768,0.394238
ARIMA+XGBoost,2,2011,7.7,7.650810154376768,1.491560697555542,0.39573
ARIMA+XGBoost,2,2012,6.662665686341732,7.626498598318884,1.494537591934204,0.396919
ARIMA+XGBoost,2,2013,7.383846462514578,7.6244385125853675,1.4393913745880127,0.397991
ARIMA+XGBoost,2,2014,8.57865036450464,7.457575123300276,1.4825160503387451,0.399876
ARIMA+XGBoost,2,2015,8.974580086118658,7.628262144377124,1.4433505535125732,0.402997
ARIMA+XGBoost,2,2016,7.888437070186669,8.124319518744647,1.3208916187286377,0.40268
ARIMA+XGBoost,2,2017,8.280339577079515,8.620396714026079,1.258958101272583,0.404278
ARIMA+XGBoost,2,2018,7.755935639187829,7.994551218836024,1.44157075881958,0.406234
ARIMA+XGBoost,2,2019,8.935340611677379,8.353207339799985,1.4487981796264648,0.406723
ARIMA+XGBoost,2,2020,6.962318260153343,8.368631737517296,1.5183618068695068,0.410556
ARIMA+XGBoost,2,2021,7.812622033977193,8.979235827210426,1.3315117359161377,0.408308
ARIMA+XGBoost,2,2022,8.570540370269171,8.28549844657804,1.6618680953979492,0.412036
ARIMA+XGBoost,2,2023,8.1,8.040078799222037,1.3492155075073242,0.412216
ARIMA+XGBoost,2,2024,7.281128211789584,8.4454702108935,1.1476542949676514,0.413716
ARIMA+XGBoost,3,2003,7.78,7.923151521207057,1.7463161945343018,0.383016
ARIMA+XGBoost,3,2004,7.77,7.405867010199547,1.5962212085723877,0.38461
ARIMA+XGBoost,3,2005,7.96,7.637107388767635,1.7856504917144775,0.372711
ARIMA+XGBoost,3,2006,8.03864910059748,7.497404963256116,1.8346385955810547,0.390321
ARIMA+XGBoost,3,2007,7.234262738177594,7.413429884597422,1.67222261428833,0.39044
ARIMA+XGBoost,3,2008,8.281402712725113,7.518070276531603,1.3487207889556885,0.391531
ARIMA+XGBoost,3,2009,7.927665247495372,7.715553347964035,1.5465331077575684,0.391841
ARIMA+XGBoost,3,2010,7.7,7.390222046997102,1.5143239498138428,0.394746
ARIMA+XGBoost,3,2011,7.7,7.654396391198177,1.5814623832702637,0.395153
ARIMA+XGBoost,3,2012,6.662665686341732,7.671685608325743,1.4692366123199463,0.397339
